"Fecha","Pbol_prom"
2020-11-10,219.464583333333
2020-11-11,221.105
2020-11-12,181.09375
2020-11-13,188.840416666667
2020-11-14,149.439583333333
2020-11-15,117.165
2020-11-16,114.615
2020-11-17,139.203333333333
2020-11-18,159.579166666667
2020-11-19,148.22125
2020-11-20,152.704583333333
2020-11-21,159.826666666667
2020-11-22,133.440416666667
2020-11-23,209.840833333333
2020-11-24,274.695833333333
2020-11-25,187.301666666667
2020-11-26,204.66
2020-11-27,180.2525
2020-11-28,156.0825
2020-11-29,143.6025
2020-11-30,136.514583333333
2020-12-01,130.913333333333
2020-12-02,120.639166666667
2020-12-03,115.084166666667
2020-12-04,115.676666666667
2020-12-05,112.4575
2020-12-06,121.159166666667
2020-12-07,135.836666666667
2020-12-08,123.525
2020-12-09,132.77125
2020-12-10,131.958333333333
2020-12-11,146.041666666667
2020-12-12,148.265833333333
2020-12-13,162.433333333333
2020-12-14,171.788333333333
2020-12-15,192.353333333333
2020-12-16,198.668333333333
2020-12-17,190.06
2020-12-18,205.1525
2020-12-19,210.4375
2020-12-20,208.576666666667
2020-12-21,223.564166666667
2020-12-22,204.815
2020-12-23,207.365
2020-12-24,210.606666666667
2020-12-25,182.414166666667
2020-12-26,164.626666666667
2020-12-27,132.31625
2020-12-28,170.209166666667
2020-12-29,173.319166666667
2020-12-30,170.857916666667
2020-12-31,146.071666666667
2021-01-01,152.351666666667
2021-01-02,130.054583333333
2021-01-03,137.785
2021-01-04,153.24
2021-01-05,171.2
2021-01-06,181.982916666667
2021-01-07,175.623333333333
2021-01-08,173.282916666667
2021-01-09,155.786666666667
2021-01-10,153.692916666667
2021-01-11,158.79
2021-01-12,136.247916666667
2021-01-13,133.346666666667
2021-01-14,137.195416666667
2021-01-15,150.006666666667
2021-01-16,144.633333333333
2021-01-17,158.288333333333
2021-01-18,174.4525
2021-01-19,179.688333333333
2021-01-20,192.224166666667
2021-01-21,199.4525
2021-01-22,210.537083333333
2021-01-23,231.785
2021-01-24,216.611666666667
2021-01-25,246.653333333333
2021-01-26,240.204166666667
2021-01-27,234.463333333333
2021-01-28,231.950416666667
2021-01-29,220.7125
2021-01-30,221.154583333333
2021-01-31,215.588333333333
2021-02-01,237.634166666667
2021-02-02,279.705833333333
2021-02-03,286.483333333333
2021-02-04,256.17625
2021-02-05,250.335833333333
2021-02-06,261.6575
2021-02-07,258.126666666667
2021-02-08,276.989166666667
2021-02-09,289.186666666667
2021-02-10,294.9725
2021-02-11,292.379166666667
2021-02-12,291.253333333333
2021-02-13,280.265
2021-02-14,253.47
2021-02-15,285.308333333333
2021-02-16,292.719166666667
2021-02-17,301.873333333333
2021-02-18,271.295
2021-02-19,270.666666666667
2021-02-20,266.400416666667
2021-02-21,260.301666666667
2021-02-22,274.794166666667
2021-02-23,265.204166666667
2021-02-24,247.019166666667
2021-02-25,251.156666666667
2021-02-26,280.37
2021-02-27,256.268333333333
2021-02-28,231.539583333333
2021-03-01,217.417083333333
2021-03-02,218.403333333333
2021-03-03,201.770833333333
2021-03-04,179.161666666667
2021-03-05,199.79375
2021-03-06,180.511666666667
2021-03-07,173.453333333333
2021-03-08,197.358333333333
2021-03-09,181.3875
2021-03-10,174.424166666667
2021-03-11,167.423333333333
2021-03-12,174.431666666667
2021-03-13,177.045
2021-03-14,153.200833333333
2021-03-15,183.2275
2021-03-16,185.009583333333
2021-03-17,169.912916666667
2021-03-18,170.8975
2021-03-19,152.108333333333
2021-03-20,131.848333333333
2021-03-21,123.005416666667
2021-03-22,127.406666666667
2021-03-23,135.75875
2021-03-24,128.259166666667
2021-03-25,138.586666666667
2021-03-26,137.7675
2021-03-27,144.75
2021-03-28,147.8375
2021-03-29,155.163333333333
2021-03-30,160.126666666667
2021-03-31,155.611666666667
2021-04-01,149.965
2021-04-02,150.538333333333
2021-04-03,151.451666666667
2021-04-04,156.989583333333
2021-04-05,175.548333333333
2021-04-06,163.285
2021-04-07,154.153333333333
2021-04-08,151.3475
2021-04-09,162.233333333333
2021-04-10,141.120833333333
2021-04-11,135.5
2021-04-12,143.308333333333
2021-04-13,154.6575
2021-04-14,149.631666666667
2021-04-15,146.9425
2021-04-16,159.825
2021-04-17,168.048333333333
2021-04-18,160.736666666667
2021-04-19,174.305
2021-04-20,174.663333333333
2021-04-21,186.688333333333
2021-04-22,177.809166666667
2021-04-23,171.69
2021-04-24,179.296666666667
2021-04-25,182.050833333333
2021-04-26,188.305833333333
2021-04-27,181.75
2021-04-28,175.884166666667
2021-04-29,166.713333333333
2021-04-30,144.489166666667
2021-05-01,137.734166666667
2021-05-02,122.968333333333
2021-05-03,126.759166666667
2021-05-04,110.230416666667
2021-05-05,136.731666666667
2021-05-06,103.593333333333
2021-05-07,106.969166666667
2021-05-08,111.106666666667
2021-05-09,105.177083333333
2021-05-10,101.637916666667
2021-05-11,98.1533333333333
2021-05-12,96.82875
2021-05-13,97.1516666666667
2021-05-14,93.1445833333333
2021-05-15,93.72
2021-05-16,93.0829166666667
2021-05-17,91.5754166666667
2021-05-18,91.6375
2021-05-19,93.4245833333333
2021-05-20,91.4975
2021-05-21,91.3920833333333
2021-05-22,90.48625
2021-05-23,91.715
2021-05-24,90.4191666666667
2021-05-25,92.72
2021-05-26,92.0308333333333
2021-05-27,92.6641666666667
2021-05-28,93.4908333333333
2021-05-29,94.635
2021-05-30,93.565
2021-05-31,90.2829166666667
2021-06-01,89.53375
2021-06-02,89.1858333333333
2021-06-03,95.49875
2021-06-04,90.005
2021-06-05,92.26375
2021-06-06,93.0483333333333
2021-06-07,91.5483333333333
2021-06-08,90.1270833333333
2021-06-09,90.0270833333333
2021-06-10,89.8075
2021-06-11,89.1983333333333
2021-06-12,89.665
2021-06-13,87.81375
2021-06-14,88.3454166666667
2021-06-15,89.6845833333333
2021-06-16,90.9316666666667
2021-06-17,90.4141666666667
2021-06-18,92.3295833333333
2021-06-19,91.1720833333333
2021-06-20,88.95
2021-06-21,89.3470833333333
2021-06-22,89.1441666666667
2021-06-23,89.8825
2021-06-24,90.36
2021-06-25,90.50375
2021-06-26,89.8483333333333
2021-06-27,87.8429166666667
2021-06-28,92.0675
2021-06-29,90.9591666666667
2021-06-30,93.2458333333333
2021-07-01,93.3570833333333
2021-07-02,91.0254166666667
2021-07-03,93.28
2021-07-04,91.01375
2021-07-05,88.17875
2021-07-06,90.46125
2021-07-07,91.0595833333333
2021-07-08,93.1179166666667
2021-07-09,97.8408333333333
2021-07-10,92.4220833333333
2021-07-11,90.6183333333333
2021-07-12,92.26
2021-07-13,90.94
2021-07-14,90.54625
2021-07-15,91.7883333333333
2021-07-16,90.8883333333333
2021-07-17,90.3620833333333
2021-07-18,91.5283333333333
2021-07-19,93.4791666666667
2021-07-20,93.075
2021-07-21,92.9654166666667
2021-07-22,93.53625
2021-07-23,96.0375
2021-07-24,90.615
2021-07-25,89.1891666666667
2021-07-26,89.22625
2021-07-27,92.645
2021-07-28,90.63
2021-07-29,89.10875
2021-07-30,91.68875
2021-07-31,90.4429166666667
2021-08-01,89.6470833333333
2021-08-02,92.7429166666667
2021-08-03,103.970833333333
2021-08-04,106.177083333333
2021-08-05,101.069166666667
2021-08-06,92.6958333333333
2021-08-07,91.8725
2021-08-08,90.6758333333333
2021-08-09,90.4966666666667
2021-08-10,110.15375
2021-08-11,106.3875
2021-08-12,100.28875
2021-08-13,92.0675
2021-08-14,92.115
2021-08-15,92.31125
2021-08-16,88.465
2021-08-17,92.1375
2021-08-18,93.87875
2021-08-19,93.4629166666667
2021-08-20,92.0725
2021-08-21,92.815
2021-08-22,90.875
2021-08-23,89.8716666666667
2021-08-24,90.3529166666667
2021-08-25,90.1254166666667
2021-08-26,88.6125
2021-08-27,89.4025
2021-08-28,89.40875
2021-08-29,88.865
2021-08-30,88.4558333333333
2021-08-31,90.7275
2021-09-01,91.1579166666667
2021-09-02,91.58875
2021-09-03,93.1983333333333
2021-09-04,93.1683333333333
2021-09-05,91.2966666666667
2021-09-06,94.4441666666667
2021-09-07,97.4883333333333
2021-09-08,102.915833333333
2021-09-09,96.7345833333333
2021-09-10,105.105416666667
2021-09-11,94.94625
2021-09-12,89.325
2021-09-13,99.3654166666667
2021-09-14,99.29875
2021-09-15,105.388333333333
2021-09-16,91.7229166666667
2021-09-17,90.61
2021-09-18,94.8675
2021-09-19,94.49375
2021-09-20,117.854166666667
2021-09-21,146.281666666667
2021-09-22,150.2325
2021-09-23,163.0875
2021-09-24,145.871666666667
2021-09-25,109.25875
2021-09-26,89.51125
2021-09-27,136.232083333333
2021-09-28,121.10125
2021-09-29,134.452916666667
2021-09-30,109.538333333333
2021-10-01,109.751666666667
2021-10-02,111.380833333333
2021-10-03,95.5833333333333
2021-10-04,115.359166666667
2021-10-05,109.674166666667
2021-10-06,112.3875
2021-10-07,110.383333333333
2021-10-08,100.43125
2021-10-09,87.8725
2021-10-10,88.1925
2021-10-11,101.509166666667
2021-10-12,108.062083333333
2021-10-13,103.384166666667
2021-10-14,111.071666666667
2021-10-15,101.092916666667
2021-10-16,124.474166666667
2021-10-17,93.485
2021-10-18,87.25875
2021-10-19,109.526666666667
2021-10-20,91.4508333333333
2021-10-21,122.312083333333
2021-10-22,91.5420833333333
2021-10-23,104.577083333333
2021-10-24,88.9641666666667
2021-10-25,115.61125
2021-10-26,106.660833333333
2021-10-27,129.352916666667
2021-10-28,124.789583333333
2021-10-29,87.7783333333333
2021-10-30,86.0604166666667
2021-10-31,86.3891666666667
2021-11-01,88.5775
2021-11-02,101.272083333333
2021-11-03,104.6725
2021-11-04,98.38375
2021-11-05,92.6429166666667
2021-11-06,94.2454166666667
2021-11-07,92.9591666666667
2021-11-08,93.4920833333333
2021-11-09,120.167083333333
2021-11-10,104.160833333333
2021-11-11,107.940833333333
2021-11-12,92.9295833333333
2021-11-13,94.2454166666667
2021-11-14,92.6120833333333
2021-11-15,91.86
2021-11-16,98.5804166666667
2021-11-17,107.590833333333
2021-11-18,104.795
2021-11-19,108.52
2021-11-20,109.155
2021-11-21,103.422916666667
2021-11-22,123.469166666667
2021-11-23,134.361666666667
2021-11-24,136.535
2021-11-25,119.751666666667
2021-11-26,112.35
2021-11-27,94.18125
2021-11-28,94.4320833333333
2021-11-29,99.06375
2021-11-30,108.884583333333
2021-12-01,98.52875
2021-12-02,101.964583333333
2021-12-03,105.827083333333
2021-12-04,112.9375
2021-12-05,120.709166666667
2021-12-06,122.056666666667
2021-12-07,136.3775
2021-12-08,142.608333333333
2021-12-09,168.471666666667
2021-12-10,198.776666666667
2021-12-11,222.830416666667
2021-12-12,245.800833333333
2021-12-13,301.523333333333
2021-12-14,364.595
2021-12-15,406.61625
2021-12-16,479.441666666667
2021-12-17,510.705
2021-12-18,520.185833333333
2021-12-19,554.095
2021-12-20,579.727916666667
2021-12-21,584.545833333333
2021-12-22,559.13625
2021-12-23,569.825416666667
2021-12-24,512.28875
2021-12-25,315.192916666667
2021-12-26,373.42125
2021-12-27,443.075
2021-12-28,451.425833333333
2021-12-29,424.66
2021-12-30,389.4925
2021-12-31,297.405
2022-01-01,195.059166666667
2022-01-02,194.684166666667
2022-01-03,203.0475
2022-01-04,159.518333333333
2022-01-05,171.875833333333
2022-01-06,191.55
2022-01-07,197.323333333333
2022-01-08,203.705833333333
2022-01-09,199.226666666667
2022-01-10,203.0375
2022-01-11,245.7875
2022-01-12,242.541666666667
2022-01-13,238.949166666667
2022-01-14,253.1325
2022-01-15,255.766666666667
2022-01-16,252.764166666667
2022-01-17,253.784166666667
2022-01-18,268.861666666667
2022-01-19,264.193333333333
2022-01-20,286.766666666667
2022-01-21,301.588333333333
2022-01-22,308.125833333333
2022-01-23,307.963333333333
2022-01-24,336.535
2022-01-25,440.298333333333
2022-01-26,396.563333333333
2022-01-27,476.256666666667
2022-01-28,480.158333333333
2022-01-29,487.785
2022-01-30,451.115
2022-01-31,519.511666666667
2022-02-01,574.8525
2022-02-02,629.777083333333
2022-02-03,679.98125
2022-02-04,634.976666666667
2022-02-05,676.171666666667
2022-02-06,643.996666666667
2022-02-07,620.84
2022-02-08,556.795
2022-02-09,481.779166666667
2022-02-10,422.8875
2022-02-11,364.5775
2022-02-12,326.508333333333
2022-02-13,301.078333333333
2022-02-14,347.126666666667
2022-02-15,343.466666666667
2022-02-16,339.29625
2022-02-17,316.8625
2022-02-18,318.650833333333
2022-02-19,303.72
2022-02-20,251.613333333333
2022-02-21,264.855833333333
2022-02-22,276.206666666667
2022-02-23,251.759166666667
2022-02-24,254.498333333333
2022-02-25,242.890833333333
2022-02-26,251.401666666667
2022-02-27,239.184166666667
2022-02-28,260.925833333333
2022-03-01,264.184166666667
2022-03-02,253.460416666667
2022-03-03,242.450833333333
2022-03-04,188.718333333333
2022-03-05,193.740833333333
2022-03-06,187.76625
2022-03-07,221.512916666667
2022-03-08,205.775833333333
2022-03-09,204.338333333333
2022-03-10,182.893333333333
2022-03-11,182.433333333333
2022-03-12,184.460833333333
2022-03-13,193.796666666667
2022-03-14,203.0325
2022-03-15,223.034166666667
2022-03-16,241.22
2022-03-17,263.11
2022-03-18,226.001666666667
2022-03-19,210.6
2022-03-20,207.766666666667
2022-03-21,210.4925
2022-03-22,217.689166666667
2022-03-23,211.144583333333
2022-03-24,236.851666666667
2022-03-25,244.724166666667
2022-03-26,247.833333333333
2022-03-27,249.84375
2022-03-28,272.79125
2022-03-29,278.82
2022-03-30,278.163333333333
2022-03-31,308.417083333333
2022-04-01,281.604166666667
2022-04-02,236.792083333333
2022-04-03,149.056666666667
2022-04-04,175.330416666667
2022-04-05,198.281666666667
2022-04-06,191.285
2022-04-07,262.9975
2022-04-08,155.8275
2022-04-09,137.605416666667
2022-04-10,124.979583333333
2022-04-11,138.575
2022-04-12,129.72625
2022-04-13,132.239583333333
2022-04-14,122.010833333333
2022-04-15,107.01125
2022-04-16,119.4
2022-04-17,109.614166666667
2022-04-18,138.790416666667
2022-04-19,186.721666666667
2022-04-20,145.09
2022-04-21,134.507916666667
2022-04-22,115.08875
2022-04-23,113.62625
2022-04-24,103.062916666667
2022-04-25,101.224583333333
2022-04-26,106.049583333333
2022-04-27,102.322083333333
2022-04-28,99.71875
2022-04-29,98.0466666666667
2022-04-30,97.2125
2022-05-01,96.8625
2022-05-02,98.6566666666667
2022-05-03,107.272083333333
2022-05-04,133.790416666667
2022-05-05,105.67625
2022-05-06,113.89375
2022-05-07,114.41
2022-05-08,109.579166666667
2022-05-09,103.72375
2022-05-10,107.89625
2022-05-11,101.151666666667
2022-05-12,101.004166666667
2022-05-13,102.132916666667
2022-05-14,99.9954166666667
2022-05-15,97.145
2022-05-16,99.4408333333333
2022-05-17,112.82
2022-05-18,142.57125
2022-05-19,122.1125
2022-05-20,114.042916666667
2022-05-21,108.018333333333
2022-05-22,94.7766666666667
2022-05-23,95.9675
2022-05-24,106.273333333333
2022-05-25,100.369583333333
2022-05-26,99.63875
2022-05-27,96.4958333333333
2022-05-28,95.8808333333333
2022-05-29,96.555
2022-05-30,96.5491666666667
2022-05-31,95.455
2022-06-01,116.127916666667
2022-06-02,104.405
2022-06-03,108.02375
2022-06-04,103.7625
2022-06-05,101.275833333333
2022-06-06,100.489583333333
2022-06-07,101.4125
2022-06-08,121.144583333333
2022-06-09,107.050416666667
2022-06-10,107.429166666667
2022-06-11,105.996666666667
2022-06-12,103.560416666667
2022-06-13,101.476666666667
2022-06-14,101.89625
2022-06-15,102.137916666667
2022-06-16,102.21125
2022-06-17,101.502083333333
2022-06-18,100.515
2022-06-19,100.081666666667
2022-06-20,97.7495833333333
2022-06-21,100.357083333333
2022-06-22,105.6425
2022-06-23,105.64875
2022-06-24,102.325
2022-06-25,101.899166666667
2022-06-26,103.3725
2022-06-27,103.3025
2022-06-28,102.221666666667
2022-06-29,104.282916666667
2022-06-30,103.674583333333
